裝設金融機構代號,裝設金融機構名稱,裝設地點,裝設縣市,裝設地址,lat,lng
700,中華郵政股份有限公司,淡水崁頂郵局,新北市,新北市淡水區中山北路2段375號,25.18707,121.44394
700,中華郵政股份有限公司,淡水郵局,新北市,新北市淡水區中正路203號,25.17181,121.43761
700,中華郵政股份有限公司,淡江大學郵局,新北市,新北市淡水區英專路151號,25.17383,121.4471
700,中華郵政股份有限公司,深坑草地尾郵局,新北市,新北市深坑區北深路3段264號之1,25.01081,121.6215
700,中華郵政股份有限公司,深坑郵局,新北市,新北市深坑區北深路3段30號,25.00126,121.60915
700,中華郵政股份有限公司,移民署服務事務大隊新北市服務站(1樓大廳左側),新北市,新北市中和區民安街135號,24.99913,121.47594
700,中華郵政股份有限公司,陸軍汽車基地勤務處(會客室旁),新北市,新北市鶯歌區八德路99號,24.95672,121.32931
700,中華郵政股份有限公司,陸軍飛彈指揮部(營區內會客室),新北市,新北市泰山區明志路3段354號,25.05822,121.43068
700,中華郵政股份有限公司,景文科技大學(人文館左側),新北市,新北市新店區安忠路99號,24.95199,121.50928
700,中華郵政股份有限公司,菁桐火車站(營業廳外走道上),新北市,新北市平溪區菁桐街52號,25.02386,121.72391
700,中華郵政股份有限公司,華夏技術學院(側門警衛室),新北市,新北市中和區華新街111號,24.98186,121.50697
700,中華郵政股份有限公司,華新麗華公司(警衛室旁),新北市,新北市新莊區新樹路397號,25.01596,121.43297
700,中華郵政股份有限公司,華僑高中(大門左側),新北市,新北市板橋區大觀路1段32號,25.00569,121.44716
700,中華郵政股份有限公司,閎暉電子公司(警衛室旁),新北市,新北市淡水區下圭柔山123之1號,25.20602,121.45357
700,中華郵政股份有限公司,新北市政府消防局(後門入口右側),新北市,新北市板橋區南雅南路2段15號,25.00697,121.45647
700,中華郵政股份有限公司,新北市政府郵局,新北市,新北市板橋區中山路1段161號B1,25.01681,121.47578
700,中華郵政股份有限公司,新北市政府環境保護局(行政大樓左側大門旁),新北市,新北市板橋區民族路57號,25.00656,121.47066
700,中華郵政股份有限公司,新北市政府警察局(收發室對面),新北市,新北市板橋區府中路32號,25.00986,121.45845
700,中華郵政股份有限公司,新北市政府警察局交通隊(勤務大樓員工餐廳),新北市,新北市中和區中正路1167號,25.00932,121.48127
700,中華郵政股份有限公司,新北市政府警察局刑事警察大隊(大廳內),新北市,新北市中和區民安街176號,25.00121,121.47603
700,中華郵政股份有限公司,新北高中(學校右側(五華街上),新北市,新北市三重區五華街259號,25.08648,121.48888
700,中華郵政股份有限公司,新店十四份郵局,新北市,新北市新店區安民街206號,24.97194,121.5173
700,中華郵政股份有限公司,新店大坪林郵局,新北市,新北市新店區北新路3段116號,24.98164,121.54176
700,中華郵政股份有限公司,新店中央郵局,新北市,新北市新店區中央路232號,24.97273,121.52935
700,中華郵政股份有限公司,新店中正郵局,新北市,新北市新店區中正路253號,24.97341,121.53892
700,中華郵政股份有限公司,新店中華路郵局外,新北市,新北市新店區中華路74號,24.96983,121.53879
700,中華郵政股份有限公司,新店五城郵局,新北市,新北市新店區錦秀路5號,24.94494,121.47942
700,中華郵政股份有限公司,新店五峰郵局,新北市,新北市新店區中正路35號,24.96957,121.54502
700,中華郵政股份有限公司,新店公崙郵局,新北市,新北市新店區安康路2段179號,24.96387,121.51644
700,中華郵政股份有限公司,新店水尾郵局,新北市,新北市新店區中正路493之5號,24.98305,121.53361
700,中華郵政股份有限公司,新店永安郵局,新北市,新北市新店區安和路3段57號,24.98288,121.51787
700,中華郵政股份有限公司,新店戒治所(會客室旁),新北市,新北市新店區莒光路42號,24.95892,121.52339
700,中華郵政股份有限公司,新店屈尺郵局外,新北市,新北市新店區屈尺路64號,24.92276,121.547
700,中華郵政股份有限公司,新店玫瑰城郵局,新北市,新北市新店區如意街112號,24.94694,121.49668
700,中華郵政股份有限公司,新店青潭郵局,新北市,新北市新店區郵政路1號,24.95335,121.5576
700,中華郵政股份有限公司,新店高中(大門右側走廊),新北市,新北市新店區中央路93號,24.97561,121.53181
700,中華郵政股份有限公司,新店頂城郵局,新北市,新北市新店區安康路1段50之1號,24.96144,121.52969
700,中華郵政股份有限公司,新店復興郵局,新北市,新北市新店區復興路30號,24.98691,121.53916
700,中華郵政股份有限公司,新店郵局,新北市,新北市新店區北新路2段177號,24.97092,121.5428
700,中華郵政股份有限公司,新店碧潭郵局,新北市,新北市新店區北宜路1段47號,24.95714,121.53837
700,中華郵政股份有限公司,新店龜山郵局,新北市,新北市新店區新烏路2段392號,24.90923,121.55145
700,中華郵政股份有限公司,新店檳榔路郵局,新北市,新北市新店區北新路1段273號,24.98434,121.5416
700,中華郵政股份有限公司,新店雙城郵局,新北市,新北市新店區安康路3段47號,24.95257,121.49276
700,中華郵政股份有限公司,新店寶橋郵局,新北市,新北市新店區寶中路94之2號,24.97979,121.54875
700,中華郵政股份有限公司,新莊丹鳳郵局,新北市,新北市新莊區明志路15號,25.02905,121.42
700,中華郵政股份有限公司,新莊五工郵局,新北市,新北市新莊區五工三路50巷2號,25.06469,121.4605
700,中華郵政股份有限公司,新莊化成路郵局,新北市,新北市新莊區化成路87號,25.04659,121.46544
700,中華郵政股份有限公司,新莊民安郵局,新北市,新北市新莊區民安西路85號,25.01931,121.42715
700,中華郵政股份有限公司,新莊西盛郵局,新北市,新北市新莊區新樹路457號,25.01333,121.43275
700,中華郵政股份有限公司,新莊幸福郵局,新北市,新北市新莊區幸福路723號,25.04907,121.4494
700,中華郵政股份有限公司,新莊昌盛郵局,新北市,新北市新莊區中華路2段160號,25.0363,121.45223
700,中華郵政股份有限公司,新莊後港路郵局,新北市,新北市新莊區後港一路34號,25.02614,121.42558
700,中華郵政股份有限公司,新莊思源路郵局,新北市,新北市新莊區思源路213號,25.04616,121.45965
700,中華郵政股份有限公司,新莊副都心郵局,新北市,新北市新莊區中平路439號北棟1樓,25.05618,121.44385
700,中華郵政股份有限公司,新莊郵局,新北市,新北市新莊區中正路265號,25.03536,121.44961
700,中華郵政股份有限公司,新莊新泰路郵局,新北市,新北市新莊區新泰路333號,25.04188,121.44487
700,中華郵政股份有限公司,新莊龍鳳郵局,新北市,新北市新莊區中正路740之2號,25.02297,121.4135
700,中華郵政股份有限公司,瑞芳九份郵局,新北市,新北市瑞芳區基山街126號,25.10837,121.8437
700,中華郵政股份有限公司,瑞芳四腳亭郵局,新北市,新北市瑞芳區大埔路132之1號,25.10069,121.76174
700,中華郵政股份有限公司,瑞芳金瓜石郵局,新北市,新北市瑞芳區金光路51之1號,25.10814,121.85784
700,中華郵政股份有限公司,瑞芳郵局,新北市,新北市瑞芳區中正路13號,25.10694,121.80819
700,中華郵政股份有限公司,萬里郵局,新北市,新北市萬里區瑪鋉路48號,25.17764,121.68957
700,中華郵政股份有限公司,農委員會家畜試驗所(警衛室內),新北市,新北市淡水區中正路376號,25.17537,121.43225
700,中華郵政股份有限公司,嘉寶自然工業公司(大門出口左側),新北市,新北市鶯歌區福安街1號,24.96399,121.33389
700,中華郵政股份有限公司,漳和國中(校門口傳達室右側),新北市,新北市中和區廣褔路39號,25.00268,121.50553
700,中華郵政股份有限公司,福華電子公司三峽廠(大門守衛室左側),新北市,新北市三峽區中正路1段393號,24.92144,121.37067
700,中華郵政股份有限公司,臺北大學郵局,新北市,新北市三峽區大學路151號,24.94514,121.37317
700,中華郵政股份有限公司,臺北矽谷園區(A棟2樓),新北市,新北市新店區北新路3段207號,24.98444,121.54158
700,中華郵政股份有限公司,臺北看守所(警衛室右側),新北市,新北市土城區立德路2號,24.98848,121.46024
700,中華郵政股份有限公司,臺北區監理所(1樓收發室旁),新北市,新北市樹林區中正路248巷7號,25.00826,121.41861
700,中華郵政股份有限公司,臺北港營運處(行政大樓1樓),新北市,新北市八里區商港路123號,25.15074,121.39101
700,中華郵政股份有限公司,臺北榮家(大門守衛室左側),新北市,新北市三峽區白雞路127號,24.90903,121.38651
700,中華郵政股份有限公司,臺電核一廠(正門右側),新北市,新北市石門區小坑12號,24.96807,121.45903
700,中華郵政股份有限公司,臺電核二廠(警衛室旁),新北市,新北市萬里區八斗60號,25.18032,121.68932
700,中華郵政股份有限公司,臺灣松下電器公司(福利社旁),新北市,新北市中和區員山路579號,25.00873,121.47879
700,中華郵政股份有限公司,臺灣通用公司二廠(1樓餐廳內),新北市,新北市新店區寶橋路233號,24.979,121.55132
700,中華郵政股份有限公司,臺灣菸酒公司臺北菸廠(1樓餐廳內),新北市,新北市新店區安康路2段235號,24.96364,121.51577
700,中華郵政股份有限公司,臺灣圖書館(中和門右側出口),新北市,新北市中和區中安街85號,25.00162,121.5123
700,中華郵政股份有限公司,臺灣藝術大學(研究大樓),新北市,新北市板橋區大觀路1段59號,25.00266,121.44695
700,中華郵政股份有限公司,臺灣鐵路局臺北機務段(行政大樓1樓川堂),新北市,新北市樹林區東佳路7號,24.98016,121.40542
700,中華郵政股份有限公司,輔仁大學文學院(文舍門口旁),新北市,新北市新莊區中正路510號,25.03294,121.4341
700,中華郵政股份有限公司,輔仁大學法管學院(仁園餐廳1樓樓梯),新北市,新北市新莊區中正路510號,25.03294,121.4341
700,中華郵政股份有限公司,輔仁大學郵局,新北市,新北市新莊區中正路510號,25.03294,121.4341
700,中華郵政股份有限公司,遠東世紀廣場(地下樓郵件收發中心),新北市,新北市中和區建一路162號,24.99806,121.48782
700,中華郵政股份有限公司,德霖技術學院(圖書館後側),新北市,新北市土城區青雲路380巷1號,24.97353,121.45644
700,中華郵政股份有限公司,黎明清境管理委員會(辦公室旁),新北市,新北市新店區黎明路9號,24.95025,121.50261
700,中華郵政股份有限公司,憲兵學校山下(行政大樓左方1樓),新北市,新北市五股區成泰路1段175號,25.10638,121.45273
700,中華郵政股份有限公司,樹林三多郵局,新北市,新北市樹林區三福街70巷1號,25.01647,121.40473
700,中華郵政股份有限公司,樹林大同郵局,新北市,新北市樹林區中華路134號,24.98039,121.41713
700,中華郵政股份有限公司,樹林山佳郵局,新北市,新北市樹林區佳園路1段28號,24.95559,121.38853
700,中華郵政股份有限公司,樹林育英街郵局,新北市,新北市樹林區育英街36號,24.98923,121.42162
700,中華郵政股份有限公司,樹林柑園郵局,新北市,新北市樹林區佳園路3段47號,24.97042,121.39301
700,中華郵政股份有限公司,樹林迴龍郵局,新北市,新北市樹林區中正路708號,25.01774,121.40931
700,中華郵政股份有限公司,樹林高中(仁愛樓1樓),新北市,新北市樹林區中華路8號,24.98294,121.42246
700,中華郵政股份有限公司,樹林郵局,新北市,新北市樹林區保安街1段325號,24.99944,121.41663
700,中華郵政股份有限公司,樹林樹新路郵局,新北市,新北市樹林區樹新路229號,24.99841,121.42993
700,中華郵政股份有限公司,樹林鎮前街郵局,新北市,新北市樹林區鎮前街25號,24.99231,121.42571
700,中華郵政股份有限公司,雙溪郵局,新北市,新北市雙溪區太平路81號,25.03613,121.86528
700,中華郵政股份有限公司,關渡自助郵局(門外左側),新北市,新北市淡水區自立路8之2號,24.99642,121.52236
700,中華郵政股份有限公司,麗林國小(正門右側),新北市,新北市林口區公園路46號,25.06871,121.36791
